energy,os,wid,mu_x,mu_y,mu_z,theta,sym,xx,yy,zz,xy,xz,yz,atom,mo,cluster
302.49167,0.000502,2.4811022,0.70392674,0.70392674,0.094732866,84.564056,1,0.000248711,0.000248711,4.50E-06,0,0,0,15,362,14
302.49393,0.000778,2.3604269,0.68683314,0.68683314,0.23774025,76.246796,1,0.000367025,0.000367025,4.40E-05,0,0,0,16,348,14
302.4946,0.001159,2.4767354,0.70710653,0.70710653,0.000857302,89.950882,1,0.000579401,0.000579401,8.52E-10,0,0,0,14,363,14
302.504,0.000294,2.4839659,0.706155,0.706155,0.051866647,87.026924,1,0.000146751,0.000146751,7.92E-07,0,0,0,11,363,14
302.50699,0.000548,2.480087,0.70538723,0.70538723,0.069697283,86.003403,1,0.000272637,0.000272637,2.66E-06,0,0,0,5,363,14
302.51627,0.000722,2.4816086,0.70710677,0.70710677,0.000258048,89.985214,1,0.000361104,0.000361104,4.81E-11,0,0,0,5,364,14
302.52151,0.000404,2.4831984,0.6968357,0.6968357,0.16982353,80.222443,1,0.000196314,0.000196314,1.17E-05,0,0,0,12,363,14
302.52472,0.000754,2.4819479,0.70658809,0.70658809,0.038296498,87.805237,1,0.000376339,0.000376339,1.11E-06,0,0,0,4,363,14
302.53271,0.000274,2.4821415,0.70710349,0.70710349,0.00304338,89.82563,1,0.000136945,0.000136945,2.54E-09,0,0,0,6,363,14
302.53528,0.000775,2.3781118,0.70710677,0.70710677,7.45E-05,89.995728,1,0.000387273,0.000387273,4.30E-12,0,0,0,8,349,14
302.54807,0.001107,2.4865882,0.70701867,0.70701867,0.015786886,89.095444,1,0.000553519,0.000553519,2.76E-07,0,0,0,2,363,14
302.55292,0.001174,2.4854476,0.70710003,0.70710003,0.004361237,89.750122,1,0.000586847,0.000586847,2.23E-08,0,0,0,6,364,14
302.55389,0.000358,2.4835322,0.69641352,0.69641352,0.17325249,80.023018,1,0.000173674,0.000173674,1.07E-05,0,0,0,3,363,14
302.56021,0.00026,2.4954822,0.70647389,0.70647389,0.042300627,87.57563,1,0.000129982,0.000129982,4.66E-07,0,0,0,13,364,14
302.56454,0.000609,2.4988201,0.68301767,0.68301767,0.25879276,75.001556,1,0.000284278,0.000284278,4.08E-05,0,0,0,10,364,14
302.56619,0.001511,2.4941521,0.70707381,0.70707381,0.009661487,89.446426,1,0.000755316,0.000755316,1.41E-07,0,0,0,11,364,14
302.57687,0.000441,2.3778567,0.69532824,0.69532824,0.18176155,79.527618,1,0.000213324,0.000213324,1.46E-05,0,0,0,1,349,14
302.58911,0.000823,2.5002093,0.70707971,0.70707971,0.008750176,89.498642,1,0.000411314,0.000411314,6.30E-08,0,0,0,13,366,14
302.59338,0.000558,2.4986062,0.70710665,0.70710665,0.000591574,89.966103,1,0.00027915,0.00027915,1.95E-10,0,0,0,11,365,14
302.59393,0.000436,2.5020103,0.66920167,0.66920167,0.32301426,71.154686,1,0.000195158,0.000195158,4.55E-05,0,0,0,7,364,14
302.60977,0.000957,2.5004961,0.70501608,0.70501608,0.076842062,85.592926,1,0.00047564,0.00047564,5.65E-06,0,0,0,15,364,14
302.6105,0.002337,2.4928195,0.70710665,0.70710665,0.000591159,89.966125,1,0.001168445,0.001168445,8.17E-10,0,0,0,3,364,14
302.61481,0.000421,2.4984744,0.707057,0.707057,0.01186676,89.320068,1,0.000210653,0.000210653,5.93E-08,0,0,0,12,364,14
302.62131,0.00107,2.4977696,0.70499921,0.70499921,0.077150613,85.575195,1,0.000531655,0.000531655,6.37E-06,0,0,0,4,364,14
302.62219,0.000691,2.3896298,0.70710397,0.70710397,0.002824846,89.83815,1,0.000345676,0.000345676,5.52E-09,0,0,0,9,349,14
302.62582,0.001069,2.4973791,0.70705652,0.70705652,0.011921671,89.316925,1,0.000534244,0.000534244,1.52E-07,0,0,0,6,365,14
302.63071,0.001141,2.4990671,0.70710045,0.70710045,0.004233039,89.757462,1,0.000570552,0.000570552,2.04E-08,0,0,0,14,364,14
302.63141,0.000417,2.3841183,0.70433789,0.70433789,0.08840964,84.927879,1,0.000206741,0.000206741,3.26E-06,0,0,0,16,349,14
302.63736,0.001004,2.3882635,0.70710677,0.70710677,5.91E-05,89.99662,1,0.000502113,0.000502113,3.50E-12,0,0,0,1,350,14
302.64117,0.000327,2.5020442,0.67734605,0.67734605,0.28706208,73.317848,1,0.000150131,0.000150131,2.70E-05,0,0,0,5,365,14
302.64813,0.000296,2.5125186,0.70710641,0.70710641,0.001043379,89.940216,1,0.000147817,0.000147817,3.22E-10,0,0,0,10,365,14
302.64865,0.000452,2.5031037,0.70710671,0.70710671,0.000477058,89.972664,1,0.000225976,0.000225976,1.03E-10,0,0,0,2,364,14
302.6496,0.000639,2.5078096,0.70616859,0.70616859,0.051496759,87.048149,1,0.000318745,0.000318745,1.70E-06,0,0,0,11,366,14
302.66742,0.000521,2.5053201,0.70641631,0.70641631,0.044180728,87.467804,1,0.000259999,0.000259999,1.02E-06,0,0,0,4,365,14
302.67993,0.0014,2.5062332,0.7070992,0.7070992,0.004630517,89.734688,1,0.000699959,0.000699959,3.00E-08,0,0,0,6,366,14
302.68417,0.000765,2.5127139,0.70642143,0.70642143,0.044017829,87.47715,1,0.000381817,0.000381817,1.48E-06,0,0,0,15,365,14
302.6972,0.000272,2.5178914,0.68695295,0.68695295,0.23704715,76.287674,1,0.000128109,0.000128109,1.53E-05,0,0,0,13,367,14
302.69885,0.000735,2.5208263,0.70702499,0.70702499,0.01520865,89.128578,1,0.000367224,0.000367224,1.70E-07,0,0,0,10,366,14
302.70743,0.001462,2.3972132,0.70704579,0.70704579,0.01313146,89.247604,1,0.000730705,0.000730705,2.52E-07,0,0,0,16,350,14
302.71002,0.000382,2.5140615,0.70709032,0.70709032,0.006828646,89.608742,1,0.000190783,0.000190783,1.78E-08,0,0,0,12,365,14
302.71222,0.000958,2.5126576,0.70543498,0.70543498,0.068724044,86.059296,1,0.000476991,0.000476991,4.53E-06,0,0,0,4,366,14
302.72238,0.000876,2.5141134,0.70444345,0.70444345,0.086711168,85.025566,1,0.000434637,0.000434637,6.59E-06,0,0,0,14,365,14
302.72397,0.000454,2.5154657,0.70480567,0.70480567,0.080609769,85.376381,1,0.000225772,0.000225772,2.95E-06,0,0,0,2,365,14
302.74274,0.00061,2.5263534,0.70474774,0.70474774,0.081616633,85.318504,1,0.000302889,0.000302889,4.06E-06,0,0,0,7,366,14
302.76511,0.000772,2.5289979,0.70660269,0.70660269,0.037752129,87.836449,1,0.00038526,0.00038526,1.10E-06,0,0,0,13,368,14
302.76862,0.000999,2.5218952,0.64657289,0.64657289,0.40482959,66.119553,1,0.000417727,0.000417727,0.000163758,0,0,0,4,367,14
302.78427,0.000739,2.4208131,0.70675796,0.70675796,0.031405702,88.200287,1,0.000369348,0.000369348,7.29E-07,0,0,0,8,351,14
302.7843,0.001431,2.521338,0.70328504,0.70328504,0.10382851,84.040321,1,0.00070763,0.00070763,1.54E-05,0,0,0,3,366,14
302.79089,0.000432,2.4186032,0.70690638,0.70690638,0.023804802,88.635956,1,0.00021572,0.00021572,2.45E-07,0,0,0,9,351,14
302.79156,0.000657,2.5265636,0.70710623,0.70710623,0.0012157,89.930344,1,0.000328269,0.000328269,9.70E-10,0,0,0,2,366,14
302.80267,0.001165,2.5328817,0.70710105,0.70710105,0.004036998,89.7687,1,0.000582691,0.000582691,1.90E-08,0,0,0,11,367,14
302.81161,0.000633,2.5376248,0.61288285,0.61288285,0.49874762,60.082821,1,0.000237878,0.000237878,0.000157529,0,0,0,7,367,14
302.81653,0.000339,2.5297406,0.66637325,0.66637325,0.3345046,70.457581,1,0.000150507,0.000150507,3.79E-05,0,0,0,4,368,14
302.81894,0.001362,2.5405059,0.70700592,0.70700592,0.016887372,89.032379,1,0.000680704,0.000680704,3.88E-07,0,0,0,10,367,14
302.82077,0.000482,2.5358458,0.70692819,0.70692819,0.022475243,88.712158,1,0.000241021,0.000241021,2.44E-07,0,0,0,11,368,14
302.83322,0.001746,2.5342331,0.70710593,0.70710593,0.00154203,89.911652,1,0.000872945,0.000872945,4.15E-09,0,0,0,12,367,14
302.83472,0.001719,2.5403824,0.7071051,0.7071051,0.002168382,89.875763,1,0.000859324,0.000859324,8.08E-09,0,0,0,13,369,14
302.86789,0.001059,2.5391362,0.70605707,0.70605707,0.054468714,86.877625,1,0.000528115,0.000528115,3.14E-06,0,0,0,5,367,14
302.87601,0.000812,2.5412407,0.70670301,0.70670301,0.033789665,88.063629,1,0.000405318,0.000405318,9.27E-07,0,0,0,12,368,14
302.88742,0.000453,2.541353,0.70710564,0.70710564,0.001787063,89.897606,1,0.000226705,0.000226705,1.45E-09,0,0,0,4,369,14
302.89374,0.001343,2.5510561,0.70708752,0.70708752,0.007381626,89.577057,1,0.000671553,0.000671553,7.32E-08,0,0,0,7,368,14
302.89828,0.001615,2.5441101,0.70545924,0.70545924,0.068224452,86.08799,1,0.000803525,0.000803525,7.52E-06,0,0,0,5,368,14
302.90482,0.002283,2.5459561,0.70706207,0.70706207,0.01124566,89.355659,1,0.001141307,0.001141307,2.89E-07,0,0,0,12,369,14
302.91,0.000328,2.5419636,0.70710677,0.70710677,1.70E-05,89.999023,1,0.000163988,0.000163988,9.49E-14,0,0,0,3,367,14
302.92395,0.001369,2.5520933,0.70668513,0.70668513,0.034530193,88.021172,1,0.000683718,0.000683718,1.63E-06,0,0,0,15,367,14
302.92987,0.000668,2.5492802,0.70709646,0.70709646,0.005402967,89.69043,1,0.000334173,0.000334173,1.95E-08,0,0,0,5,369,14
302.93549,0.000616,2.5546293,0.70706511,0.70706511,0.010856484,89.37796,1,0.000307829,0.000307829,7.26E-08,0,0,0,11,369,14
302.93878,0.000534,2.5496209,0.70710635,0.70710635,0.001073668,89.938484,1,0.000266918,0.000266918,6.15E-10,0,0,0,14,367,14
302.94312,0.000696,2.5493104,0.70622039,0.70622039,0.050055653,87.130821,1,0.000347084,0.000347084,1.74E-06,0,0,0,6,368,14
302.97195,0.00129,2.5561802,0.69908214,0.69908214,0.15022756,81.359886,1,0.00063052,0.00063052,2.91E-05,0,0,0,2,367,14
302.99316,0.000565,2.4494648,0.70667315,0.70667315,0.035015408,87.993355,1,0.000282203,0.000282203,6.93E-07,0,0,0,1,353,14
303.00085,0.000892,2.5647216,0.70710385,0.70710385,0.002893556,89.834213,1,0.000445924,0.000445924,7.47E-09,0,0,0,15,368,14
303.02475,0.000796,2.5686464,0.67812991,0.67812991,0.28333652,73.540558,1,0.000366176,0.000366176,6.39E-05,0,0,0,15,369,14
303.03082,0.001778,2.566586,0.70706129,0.70706129,0.011342665,89.350098,1,0.000888886,0.000888886,2.29E-07,0,0,0,12,370,14
303.03571,0.002043,2.5732601,0.70710659,0.70710659,0.000677143,89.961205,1,0.001021618,0.001021618,9.37E-10,0,0,0,13,370,14
303.04123,0.000997,2.5653663,0.7070924,0.7070924,0.006382597,89.6343,1,0.000498682,0.000498682,4.06E-08,0,0,0,6,369,14
303.06198,0.000875,2.570894,0.70704234,0.70704234,0.013501647,89.226387,1,0.000437328,0.000437328,1.59E-07,0,0,0,5,370,14
303.06375,0.000475,2.4687448,0.68129516,0.68129516,0.26771957,74.47139,1,0.000220399,0.000220399,3.40E-05,0,0,0,8,354,14
303.08875,0.00113,2.5847154,0.70710576,0.70710576,0.001720687,89.901413,1,0.000565225,0.000565225,3.35E-09,0,0,0,10,369,14
303.09897,0.000888,2.5770299,0.70709407,0.70709407,0.006002113,89.656105,1,0.000443876,0.000443876,3.20E-08,0,0,0,2,368,14
303.12213,0.002501,2.5797935,0.70632398,0.70632398,0.047041938,87.303703,1,0.001247565,0.001247565,5.53E-06,0,0,0,4,370,14
303.14917,0.001618,2.4762986,0.69375038,0.69375038,0.19344477,78.846115,1,0.000778959,0.000778959,6.06E-05,0,0,0,1,354,14
303.1507,0.001209,2.480397,0.70709229,0.70709229,0.006399074,89.633354,1,0.000604439,0.000604439,4.95E-08,0,0,0,9,354,14
303.15912,0.001742,2.5934448,0.70710671,0.70710671,0.000458464,89.973732,1,0.000871005,0.000871005,3.66E-10,0,0,0,13,371,14
303.16373,0.000603,2.5952265,0.70581657,0.70581657,0.060382131,86.538254,1,0.00030065,0.00030065,2.20E-06,0,0,0,7,369,14
303.1673,0.000763,2.5841835,0.70700276,0.70700276,0.017152406,89.017189,1,0.000381525,0.000381525,2.25E-07,0,0,0,3,369,14
303.18549,0.001032,2.5955696,0.70509148,0.70509148,0.075445063,85.673203,1,0.000513264,0.000513264,5.88E-06,0,0,0,11,370,14
303.19107,0.000799,2.4905756,0.70710278,0.70710278,0.003363443,89.807289,1,0.000399736,0.000399736,9.04E-09,0,0,0,8,355,14
303.19482,0.001906,2.6003144,0.70706195,0.70706195,0.011258799,89.354904,1,0.00095286,0.00095286,2.42E-07,0,0,0,7,370,14
303.20453,0.000863,2.592093,0.70710677,0.70710677,4.55E-05,89.997391,1,0.000431433,0.000431433,1.79E-12,0,0,0,6,370,14
303.20547,0.000772,2.5904515,0.70566934,0.70566934,0.063730776,86.346016,1,0.000384187,0.000384187,3.13E-06,0,0,0,3,370,14
303.21173,0.000461,2.4841049,0.68383032,0.68383032,0.25446466,75.258133,1,0.00021561,0.00021561,2.99E-05,0,0,0,16,354,14
303.2196,0.00091,2.4922302,0.70707512,0.70707512,0.009463596,89.457771,1,0.000454972,0.000454972,8.15E-08,0,0,0,9,355,14
303.27701,0.001958,2.6051135,0.70709068,0.70709068,0.006749692,89.613266,1,0.000978976,0.000978976,8.92E-08,0,0,0,14,370,14
303.28461,0.000511,2.4966657,0.66267139,0.66267139,0.34890303,69.579765,1,0.000224328,0.000224328,6.22E-05,0,0,0,16,355,14
303.28796,0.001215,2.5001736,0.70710653,0.70710653,0.000825549,89.952698,1,0.000607335,0.000607335,8.28E-10,0,0,0,1,355,14
303.2915,0.000525,2.6092703,0.70710492,0.70710492,0.002299961,89.868225,1,0.000262721,0.000262721,2.78E-09,0,0,0,12,371,14
303.29657,0.000483,2.501653,0.70710677,0.70710677,0.000110211,89.993683,1,0.000241632,0.000241632,5.87E-12,0,0,0,1,356,14
303.29776,0.000902,2.6096671,0.70680964,0.70680964,0.028987287,88.338921,1,0.00045075,0.00045075,7.58E-07,0,0,0,2,369,14
303.30533,0.000974,2.6202075,0.70585006,0.70585006,0.05959313,86.583542,1,0.000485215,0.000485215,3.46E-06,0,0,0,10,370,14
303.30597,0.000393,2.6108162,0.69858044,0.69858044,0.15482466,81.093376,1,0.000191912,0.000191912,9.43E-06,0,0,0,5,371,14
303.32819,0.000558,2.6135147,0.70707506,0.70707506,0.009471311,89.457329,1,0.000278979,0.000278979,5.01E-08,0,0,0,14,371,14
303.3447,0.000539,2.6132925,0.70668149,0.70668149,0.034677275,88.012741,1,0.000268937,0.000268937,6.48E-07,0,0,0,3,371,14
303.35562,0.00043,2.5088992,0.70686555,0.70686555,0.026119161,88.503311,1,0.000214968,0.000214968,2.94E-07,0,0,0,16,356,14
303.35837,0.000313,2.5122833,0.5587936,0.5587936,0.61278009,52.209206,1,9.78E-05,9.78E-05,0.000117618,0,0,0,1,357,14
303.36337,0.000686,2.6242504,0.70699877,0.70699877,0.017477918,88.998535,1,0.000343014,0.000343014,2.10E-07,0,0,0,15,370,14
303.3765,0.001324,2.6268482,0.70709878,0.70709878,0.004748327,89.727943,1,0.000661787,0.000661787,2.98E-08,0,0,0,11,371,14
303.37961,0.000389,2.5197093,0.64958316,0.64958316,0.39507392,66.729416,1,0.000164317,0.000164317,6.08E-05,0,0,0,9,357,14
303.40067,0.000322,2.6263108,0.70678383,0.70678383,0.030220833,88.268211,1,0.000160896,0.000160896,2.94E-07,0,0,0,5,372,14
303.40222,0.000509,2.633209,0.70710492,0.70710492,0.002307716,89.867775,1,0.000254259,0.000254259,2.71E-09,0,0,0,13,372,14
303.41873,0.000757,2.6271503,0.70500761,0.70500761,0.076996431,85.584061,1,0.000376377,0.000376377,4.49E-06,0,0,0,6,371,14
303.42633,0.000654,2.6400344,0.70710641,0.70710641,0.000986273,89.943489,1,0.000327086,0.000327086,6.36E-10,0,0,0,10,371,14
303.43872,0.000539,2.6402152,0.70676976,0.70676976,0.030869899,88.231003,1,0.000269401,0.000269401,5.14E-07,0,0,0,7,371,14
303.46249,0.000842,2.533947,0.70708549,0.70708549,0.007757169,89.555542,1,0.000421045,0.000421045,5.07E-08,0,0,0,9,358,14
303.46692,0.000541,2.6350391,0.70611203,0.70611203,0.053024881,86.960472,1,0.000269492,0.000269492,1.52E-06,0,0,0,6,372,14
303.49542,0.000465,2.6409347,0.70697236,0.70697236,0.019496197,88.882881,1,0.000232427,0.000232427,1.77E-07,0,0,0,4,372,14
303.49957,0.000808,2.5434806,0.70697534,0.70697534,0.019278813,88.89534,1,0.000403985,0.000403985,3.00E-07,0,0,0,8,359,14
303.51953,0.000402,2.6534336,0.70704287,0.70704287,0.013445174,89.229622,1,0.000201109,0.000201109,7.27E-08,0,0,0,7,372,14
303.52957,0.001421,2.6477218,0.70552057,0.70552057,0.066944055,86.161514,1,0.000707104,0.000707104,6.37E-06,0,0,0,2,371,14
303.55075,0.000561,2.5522609,0.69363171,0.69363171,0.19429375,78.796532,1,0.00026989,0.00026989,2.12E-05,0,0,0,8,360,14
303.55307,0.001335,2.6515799,0.69322598,0.69322598,0.19716875,78.628555,1,0.000641696,0.000641696,5.19E-05,0,0,0,2,372,14
303.55472,0.000296,2.6494091,0.70172369,0.70172369,0.12315731,82.925644,1,0.000145674,0.000145674,4.49E-06,0,0,0,6,373,14
303.56268,0.000886,2.6573405,0.70646101,0.70646101,0.042727705,87.55114,1,0.000442077,0.000442077,1.62E-06,0,0,0,11,373,14
303.58368,0.000592,2.6525095,0.70584291,0.70584291,0.059762456,86.573822,1,0.000295117,0.000295117,2.12E-06,0,0,0,3,372,14
303.60211,0.000319,2.6659067,0.65715003,0.65715003,0.36919868,68.333794,1,0.000137935,0.000137935,4.35E-05,0,0,0,13,373,14
303.60999,0.000252,2.5592794,0.39201421,0.39201421,0.83225578,33.668839,1,3.87E-05,3.87E-05,0.000174248,0,0,0,9,360,14
303.61761,0.000891,2.6609492,0.70710486,0.70710486,0.002321002,89.86702,1,0.00044567,0.00044567,4.80E-09,0,0,0,4,373,14
303.61832,0.000372,2.6627774,0.70710677,0.70710677,8.60E-05,89.995071,1,0.000186035,0.000186035,2.75E-12,0,0,0,12,373,14
303.62872,0.001365,2.671298,0.69473767,0.69473767,0.1862234,79.267532,1,0.000658822,0.000658822,4.73E-05,0,0,0,7,373,14
303.64011,0.000704,2.6721225,0.65359426,0.65359426,0.38161382,67.566315,1,0.000300786,0.000300786,0.000102539,0,0,0,13,374,14
303.66428,0.00099,2.5717251,0.7071017,0.7071017,0.003792316,89.782715,1,0.000495027,0.000495027,1.42E-08,0,0,0,8,361,14
303.66574,0.002582,2.6792626,0.69717973,0.69717973,0.16697562,80.387978,1,0.001254837,0.001254837,7.20E-05,0,0,0,10,372,14
303.67535,0.000406,2.6716578,0.65321994,0.65321994,0.38289353,67.486969,1,0.000173248,0.000173248,5.95E-05,0,0,0,2,373,14
303.68643,0.001105,2.670964,0.70706743,0.70706743,0.010550875,89.39547,1,0.000552253,0.000552253,1.23E-07,0,0,0,6,374,14
303.70755,0.000915,2.680774,0.69214523,0.69214523,0.20462167,78.19265,1,0.000438311,0.000438311,3.83E-05,0,0,0,15,372,14
303.70819,0.000349,2.6758659,0.70680058,0.70680058,0.029427204,88.313705,1,0.000174517,0.000174517,3.03E-07,0,0,0,14,373,14
303.7196,0.001001,2.6748087,0.70482427,0.70482427,0.080283388,85.395142,1,0.000497421,0.000497421,6.45E-06,0,0,0,3,374,14
303.72284,0.000589,2.6886189,0.70301569,0.70301569,0.10741482,83.833687,1,0.000291091,0.000291091,6.80E-06,0,0,0,10,373,14
303.73203,0.000769,2.5737534,0.70230073,0.70230073,0.11639306,83.316017,1,0.000379122,0.000379122,1.04E-05,0,0,0,16,360,14
303.7504,0.000594,2.5833924,0.70709532,0.70709532,0.005690846,89.673935,1,0.000296878,0.000296878,1.92E-08,0,0,0,9,361,14
303.75247,0.001784,2.6881475,0.70710629,0.70710629,0.001196449,89.93145,1,0.000892056,0.000892056,2.55E-09,0,0,0,15,373,14
303.75476,0.000481,2.5804684,0.65458637,0.65458637,0.37819755,67.777924,1,0.000206207,0.000206207,6.88E-05,0,0,0,1,361,14
303.76279,0.001518,2.6855562,0.70586979,0.70586979,0.059123501,86.610497,1,0.000756172,0.000756172,5.31E-06,0,0,0,5,374,14
303.7634,0.000488,2.6922908,0.70696831,0.70696831,0.019788207,88.866142,1,0.000243942,0.000243942,1.91E-07,0,0,0,13,375,14
303.77313,0.000799,2.6949213,0.70526195,0.70526195,0.072188981,85.860275,1,0.000397612,0.000397612,4.17E-06,0,0,0,7,375,14
303.78101,0.001034,2.6894162,0.70710677,0.70710677,0.000342535,89.980377,1,0.000517224,0.000517224,1.21E-10,0,0,0,12,374,14
303.79108,0.002322,2.6944861,0.70670903,0.70670903,0.033537686,88.078072,1,0.001159625,0.001159625,2.61E-06,0,0,0,15,374,14
303.79239,0.000992,2.6867545,0.69981688,0.69981688,0.14322224,81.765656,1,0.000485919,0.000485919,2.04E-05,0,0,0,3,375,14
303.80035,0.000273,2.5950651,0.093454659,0.093454659,0.99122775,7.5947104,1,2.38E-06,2.38E-06,0.00026819,0,0,0,8,362,14
303.80859,0.001399,2.6923399,0.69597483,0.69597483,0.17674311,79.819885,1,0.000677888,0.000677888,4.37E-05,0,0,0,14,374,14
303.81152,0.000444,2.7001586,0.60402411,0.60402411,0.5199132,58.673573,1,0.000161931,0.000161931,0.000119973,0,0,0,13,376,14
303.81543,0.000291,2.7037923,0.70710576,0.70710576,0.001711819,89.901917,1,0.000145714,0.000145714,8.54E-10,0,0,0,10,374,14
303.81549,0.000721,2.6941788,0.65619904,0.65619904,0.3725664,68.126022,1,0.000310255,0.000310255,0.000100013,0,0,0,5,375,14
303.81641,0.000808,2.6952121,0.7067669,0.7067669,0.031001303,88.223473,1,0.00040334,0.00040334,7.76E-07,0,0,0,12,375,14
303.81931,0.000614,2.6939847,0.5756883,0.5756883,0.58065993,54.503029,1,0.000203363,0.000203363,0.000206891,0,0,0,4,375,14
303.82855,0.000286,2.6968088,0.70702356,0.70702356,0.01534243,89.120911,1,0.00014317,0.00014317,6.74E-08,0,0,0,2,374,14
303.8324,0.000494,2.5974755,0.65631253,0.65631253,0.37216619,68.150726,1,0.000212942,0.000212942,6.85E-05,0,0,0,9,363,14
303.84018,0.001193,2.7027845,0.70710671,0.70710671,0.000394957,89.977371,1,0.000596529,0.000596529,1.86E-10,0,0,0,11,375,14
303.84988,0.000591,2.5968266,0.4038479,0.4038479,0.82086158,34.828865,1,9.64E-05,9.64E-05,0.000398096,0,0,0,1,362,14
303.85391,0.001202,2.5947571,0.70557898,0.70557898,0.065700591,86.232918,1,0.000598423,0.000598423,5.19E-06,0,0,0,16,361,14
303.86261,0.000314,2.6998022,0.64387852,0.64387852,0.41332912,65.585861,1,0.000130303,0.000130303,5.37E-05,0,0,0,6,375,14
303.86884,0.002044,2.7125425,0.70710462,0.70710462,0.002483931,89.857681,1,0.001021936,0.001021936,1.26E-08,0,0,0,10,375,14
303.87891,0.000255,2.5990646,0.70305216,0.70305216,0.10693563,83.861305,1,0.000126087,0.000126087,2.92E-06,0,0,0,16,362,14
303.88504,0.001771,2.7151971,0.70560837,0.70560837,0.065067135,86.269295,1,0.000882006,0.000882006,7.50E-06,0,0,0,10,376,14
303.89417,0.000734,2.6044466,0.70598,0.70598,0.056431808,86.764977,1,0.00036572,0.00036572,2.34E-06,0,0,0,1,363,14
303.90662,0.000647,2.7082834,0.67406386,0.67406386,0.30211902,72.415077,1,0.000294024,0.000294024,5.91E-05,0,0,0,4,376,14
303.91235,0.000443,2.6142721,0.70321906,0.70321906,0.10471864,83.989044,1,0.000219043,0.000219043,4.86E-06,0,0,0,8,364,14
303.91611,0.000365,2.6118507,0.59912628,0.59912628,0.53112656,57.918396,1,0.000130896,0.000130896,0.000102869,0,0,0,9,364,14
303.91718,0.001274,2.715194,0.70710558,0.70710558,0.00186064,89.893394,1,0.00063722,0.00063722,4.41E-09,0,0,0,15,375,14
303.91937,0.000568,2.7157545,0.7070986,0.7070986,0.004804027,89.724747,1,0.000284104,0.000284104,1.31E-08,0,0,0,11,376,14
303.92276,0.00066,2.7122738,0.70695764,0.70695764,0.020539217,88.823105,1,0.00033004,0.00033004,2.79E-07,0,0,0,2,375,14
303.92529,0.001509,2.7114882,0.70710677,0.70710677,3.44E-05,89.998032,1,0.000754697,0.000754697,1.78E-12,0,0,0,14,376,14
303.93274,0.00116,2.721031,0.70708084,0.70708084,0.00856726,89.509125,1,0.000579857,0.000579857,8.51E-08,0,0,0,7,377,14
